price,trade_size
7.0,7815
7.17,7760
7.33,7706
7.5,7651
7.67,7597
7.83,7543
8.0,7489
8.17,7436
8.33,7383
8.5,7330
8.67,7278
8.83,7226
9.0,7174
9.17,7123
9.33,7073
9.5,7023
9.67,6973
9.83,6924
10.0,6876
10.17,6828
10.33,6780
10.5,6733
10.67,6687
10.83,6642
11.0,6596
11.17,6552
11.33,6508
11.5,6464
11.67,6422
11.83,6379
12.0,6337
12.17,6296
12.33,6256
12.5,6215
12.67,6176
12.83,6137
13.0,6098
13.17,6060
13.33,6023
13.5,5985
13.67,5949
13.83,5913
14.0,5877
14.17,5842
14.33,5807
14.5,5773
14.67,5739
14.83,5706
15.0,5673
