price,trade_size
7.0,9904
7.12,9861
7.24,9818
7.36,9776
7.48,9733
7.6,9690
7.72,9648
7.84,9605
7.96,9563
8.07,9521
8.19,9479
8.31,9437
8.43,9395
8.55,9353
8.67,9312
8.79,9270
8.91,9229
9.03,9188
9.15,9147
9.27,9106
9.39,9066
9.51,9025
9.63,8985
9.75,8945
9.87,8905
9.99,8865
10.1,8826
10.22,8787
10.34,8748
10.46,8709
10.58,8671
10.7,8632
10.82,8594
10.94,8556
11.06,8519
11.18,8481
11.3,8444
11.42,8407
11.54,8370
11.66,8334
11.78,8298
11.9,8262
12.01,8226
12.13,8190
12.25,8155
12.37,8120
12.49,8085
12.61,8050
12.73,8016
12.85,7982
12.97,7948
13.09,7914
13.21,7881
13.33,7847
13.45,7814
13.57,7782
13.69,7749
13.81,7717
13.93,7685
14.04,7653
14.16,7621
14.28,7590
14.4,7559
14.52,7528
14.64,7497
14.76,7466
14.88,7436
15.0,7406
