price,trade_size
7.0,7659
7.17,7614
7.33,7569
7.5,7523
7.67,7478
7.83,7433
8.0,7387
8.17,7342
8.33,7297
8.5,7252
8.67,7207
8.83,7162
9.0,7118
9.17,7073
9.33,7029
9.5,6986
9.67,6942
9.83,6899
10.0,6856
10.17,6813
10.33,6771
10.5,6729
10.67,6687
10.83,6646
11.0,6605
11.17,6565
11.33,6525
11.5,6485
11.67,6446
11.83,6407
12.0,6368
12.17,6330
12.33,6292
12.5,6255
12.67,6218
12.83,6181
13.0,6145
13.17,6109
13.33,6074
13.5,6039
13.67,6004
13.83,5970
14.0,5936
14.17,5903
14.33,5870
14.5,5837
14.67,5805
14.83,5773
15.0,5741
