price,trade_size
7.0,9297
7.13,9253
7.27,9209
7.4,9166
7.53,9122
7.67,9078
7.8,9035
7.93,8991
8.07,8948
8.2,8905
8.33,8861
8.47,8818
8.6,8775
8.73,8733
8.87,8690
9.0,8648
9.13,8605
9.27,8563
9.4,8522
9.53,8480
9.67,8438
9.8,8397
9.93,8356
10.07,8315
10.2,8275
10.33,8234
10.47,8194
10.6,8155
10.73,8115
10.87,8076
11.0,8037
11.13,7998
11.27,7959
11.4,7921
11.53,7883
11.67,7845
11.8,7808
11.93,7770
12.07,7733
12.2,7697
12.33,7660
12.47,7624
12.6,7588
12.73,7553
12.87,7517
13.0,7482
13.13,7448
13.27,7413
13.4,7379
13.53,7345
13.67,7311
13.8,7278
13.93,7245
14.07,7212
14.2,7179
14.33,7147
14.47,7114
14.6,7082
14.73,7051
14.87,7019
15.0,6988
