price,trade_size
7.0,7831
7.17,7780
7.33,7730
7.5,7679
7.67,7628
7.83,7577
8.0,7527
8.17,7476
8.33,7426
8.5,7377
8.67,7327
8.83,7278
9.0,7229
9.17,7180
9.33,7132
9.5,7084
9.67,7037
9.83,6990
10.0,6943
10.17,6897
10.33,6851
10.5,6806
10.67,6761
10.83,6717
11.0,6673
11.17,6630
11.33,6587
11.5,6545
11.67,6503
11.83,6461
12.0,6421
12.17,6380
12.33,6340
12.5,6301
12.67,6262
12.83,6223
13.0,6185
13.17,6148
13.33,6111
13.5,6074
13.67,6038
13.83,6002
14.0,5967
14.17,5932
14.33,5897
14.5,5863
14.67,5830
14.83,5797
15.0,5764
