price,trade_size
7.0,10282
7.12,10238
7.24,10193
7.35,10149
7.47,10105
7.59,10061
7.71,10017
7.82,9973
7.94,9929
8.06,9885
8.18,9841
8.29,9798
8.41,9754
8.53,9711
8.65,9668
8.76,9625
8.88,9582
9.0,9540
9.12,9498
9.24,9455
9.35,9413
9.47,9372
9.59,9330
9.71,9288
9.82,9247
9.94,9206
10.06,9165
10.18,9125
10.29,9085
10.41,9044
10.53,9005
10.65,8965
10.76,8925
10.88,8886
11.0,8847
11.12,8808
11.24,8770
11.35,8732
11.47,8694
11.59,8656
11.71,8618
11.82,8581
11.94,8544
12.06,8507
12.18,8470
12.29,8434
12.41,8398
12.53,8362
12.65,8326
12.76,8291
12.88,8256
13.0,8221
13.12,8186
13.24,8152
13.35,8117
13.47,8083
13.59,8050
13.71,8016
13.82,7983
13.94,7950
14.06,7917
14.18,7884
14.29,7852
14.41,7820
14.53,7788
14.65,7756
14.76,7724
14.88,7693
15.0,7662
