price,trade_size
7.0,7703
7.17,7649
7.33,7596
7.5,7542
7.67,7489
7.83,7436
8.0,7383
8.17,7330
8.33,7278
8.5,7226
8.67,7174
8.83,7123
9.0,7072
9.17,7022
9.33,6972
9.5,6923
9.67,6874
9.83,6826
10.0,6778
10.17,6730
10.33,6684
10.5,6638
10.67,6592
10.83,6547
11.0,6502
11.17,6459
11.33,6415
11.5,6372
11.67,6330
11.83,6288
12.0,6247
12.17,6207
12.33,6167
12.5,6127
12.67,6088
12.83,6049
13.0,6011
13.17,5974
13.33,5937
13.5,5900
13.67,5864
13.83,5829
14.0,5794
14.17,5759
14.33,5725
14.5,5691
14.67,5658
14.83,5625
15.0,5592
