price,trade_size
7.0,7768
7.17,7714
7.33,7660
7.5,7606
7.67,7552
7.83,7498
8.0,7445
8.17,7392
8.33,7339
8.5,7287
8.67,7235
8.83,7183
9.0,7132
9.17,7081
9.33,7031
9.5,6981
9.67,6932
9.83,6883
10.0,6835
10.17,6787
10.33,6740
10.5,6694
10.67,6648
10.83,6602
11.0,6557
11.17,6513
11.33,6469
11.5,6426
11.67,6384
11.83,6342
12.0,6300
12.17,6259
12.33,6219
12.5,6179
12.67,6139
12.83,6100
13.0,6062
13.17,6024
13.33,5987
13.5,5950
13.67,5914
13.83,5878
14.0,5842
14.17,5807
14.33,5773
14.5,5739
14.67,5705
14.83,5672
15.0,5639
