price,trade_size
7.0,8386
7.15,8325
7.3,8264
7.45,8204
7.6,8145
7.75,8086
7.91,8027
8.06,7969
8.21,7911
8.36,7854
8.51,7798
8.66,7742
8.81,7687
8.96,7632
9.11,7578
9.26,7525
9.42,7472
9.57,7420
9.72,7368
9.87,7317
10.02,7267
10.17,7218
10.32,7169
10.47,7121
10.62,7073
10.77,7026
10.92,6980
11.08,6934
11.23,6889
11.38,6845
11.53,6801
11.68,6758
11.83,6715
11.98,6673
12.13,6631
12.28,6590
12.43,6550
12.58,6510
12.74,6470
12.89,6431
13.04,6393
13.19,6355
13.34,6318
13.49,6281
13.64,6244
13.79,6208
13.94,6173
14.09,6138
14.25,6103
14.4,6069
14.55,6035
14.7,6002
14.85,5969
15.0,5936
