price,trade_size
7.0,9426
7.12,9385
7.25,9343
7.38,9301
7.5,9259
7.62,9218
7.75,9176
7.88,9135
8.0,9093
8.12,9052
8.25,9011
8.38,8969
8.5,8928
8.62,8887
8.75,8847
8.88,8806
9.0,8766
9.12,8725
9.25,8685
9.38,8645
9.5,8606
9.62,8566
9.75,8527
9.88,8487
10.0,8448
10.12,8410
10.25,8371
10.38,8333
10.5,8295
10.62,8257
10.75,8219
10.88,8182
11.0,8144
11.12,8107
11.25,8071
11.38,8034
11.5,7998
11.62,7962
11.75,7926
11.88,7890
12.0,7855
12.12,7820
12.25,7785
12.38,7750
12.5,7716
12.62,7682
12.75,7648
12.88,7614
13.0,7581
13.12,7548
13.25,7515
13.38,7482
13.5,7450
13.62,7418
13.75,7386
13.88,7354
14.0,7322
14.12,7291
14.25,7260
14.38,7229
14.5,7199
14.62,7168
14.75,7138
14.88,7108
15.0,7079
