price,trade_size
7.0,8990
7.14,8946
7.28,8902
7.42,8858
7.56,8814
7.7,8770
7.84,8726
7.98,8682
8.12,8639
8.26,8595
8.4,8552
8.54,8508
8.68,8465
8.82,8422
8.96,8379
9.11,8336
9.25,8294
9.39,8251
9.53,8209
9.67,8167
9.81,8126
9.95,8084
10.09,8043
10.23,8002
10.37,7961
10.51,7921
10.65,7881
10.79,7841
10.93,7801
11.07,7762
11.21,7723
11.35,7684
11.49,7645
11.63,7607
11.77,7569
11.91,7531
12.05,7494
12.19,7457
12.33,7420
12.47,7383
12.61,7347
12.75,7311
12.89,7275
13.04,7240
13.18,7205
13.32,7170
13.46,7135
13.6,7101
13.74,7067
13.88,7033
14.02,7000
14.16,6967
14.3,6934
14.44,6901
14.58,6869
14.72,6837
14.86,6805
15.0,6774
