price,trade_size
7.0,8290
7.15,8240
7.29,8190
7.44,8140
7.58,8091
7.73,8042
7.87,7992
8.02,7943
8.16,7895
8.31,7846
8.45,7798
8.6,7750
8.75,7703
8.89,7655
9.04,7608
9.18,7562
9.33,7516
9.47,7470
9.62,7425
9.76,7380
9.91,7335
10.05,7291
10.2,7247
10.35,7204
10.49,7161
10.64,7119
10.78,7077
10.93,7035
11.07,6994
11.22,6953
11.36,6913
11.51,6873
11.65,6833
11.8,6794
11.95,6756
12.09,6718
12.24,6680
12.38,6642
12.53,6606
12.67,6569
12.82,6533
12.96,6497
13.11,6462
13.25,6427
13.4,6392
13.55,6358
13.69,6324
13.84,6291
13.98,6258
14.13,6225
14.27,6193
14.42,6161
14.56,6129
14.71,6098
14.85,6067
15.0,6036
