price,trade_size
7.0,7902
7.16,7858
7.31,7815
7.47,7771
7.63,7728
7.78,7685
7.94,7641
8.1,7598
8.25,7554
8.41,7511
8.57,7468
8.73,7425
8.88,7382
9.04,7340
9.2,7297
9.35,7255
9.51,7213
9.67,7171
9.82,7130
9.98,7089
10.14,7048
10.29,7007
10.45,6967
10.61,6926
10.76,6887
10.92,6847
11.08,6808
11.24,6769
11.39,6731
11.55,6693
11.71,6655
11.86,6618
12.02,6580
12.18,6544
12.33,6507
12.49,6471
12.65,6436
12.8,6400
12.96,6365
13.12,6331
13.27,6296
13.43,6262
13.59,6229
13.75,6195
13.9,6162
14.06,6130
14.22,6097
14.37,6065
14.53,6034
14.69,6002
14.84,5971
15.0,5941
