price,trade_size
7.0,10644
7.11,10598
7.21,10553
7.32,10507
7.43,10462
7.53,10417
7.64,10372
7.75,10327
7.85,10282
7.96,10237
8.07,10193
8.17,10148
8.28,10104
8.39,10060
8.49,10016
8.6,9972
8.71,9929
8.81,9886
8.92,9843
9.03,9800
9.13,9757
9.24,9715
9.35,9673
9.45,9631
9.56,9589
9.67,9548
9.77,9506
9.88,9465
9.99,9425
10.09,9384
10.2,9344
10.31,9304
10.41,9264
10.52,9224
10.63,9185
10.73,9146
10.84,9107
10.95,9068
11.05,9030
11.16,8992
11.27,8954
11.37,8916
11.48,8879
11.59,8842
11.69,8805
11.8,8768
11.91,8732
12.01,8696
12.12,8660
12.23,8624
12.33,8589
12.44,8553
12.55,8518
12.65,8484
12.76,8449
12.87,8415
12.97,8381
13.08,8347
13.19,8314
13.29,8280
13.4,8247
13.51,8214
13.61,8182
13.72,8149
13.83,8117
13.93,8085
14.04,8053
14.15,8022
14.25,7991
14.36,7959
14.47,7929
14.57,7898
14.68,7867
14.79,7837
14.89,7807
15.0,7777
