price,trade_size
7.0,9766
7.13,9721
7.25,9677
7.38,9632
7.51,9588
7.63,9543
7.76,9499
7.89,9455
8.02,9411
8.14,9367
8.27,9323
8.4,9279
8.52,9235
8.65,9192
8.78,9149
8.9,9105
9.03,9063
9.16,9020
9.29,8977
9.41,8935
9.54,8893
9.67,8851
9.79,8809
9.92,8767
10.05,8726
10.17,8685
10.3,8644
10.43,8604
10.56,8563
10.68,8523
10.81,8483
10.94,8444
11.06,8404
11.19,8365
11.32,8326
11.44,8288
11.57,8249
11.7,8211
11.83,8174
11.95,8136
12.08,8099
12.21,8062
12.33,8025
12.46,7988
12.59,7952
12.71,7916
12.84,7880
12.97,7845
13.1,7810
13.22,7775
13.35,7740
13.48,7706
13.6,7671
13.73,7637
13.86,7604
13.98,7570
14.11,7537
14.24,7504
14.37,7472
14.49,7439
14.62,7407
14.75,7375
14.87,7343
15.0,7312
