price,trade_size
7.0,7745
7.16,7694
7.33,7642
7.49,7591
7.65,7540
7.82,7489
7.98,7438
8.14,7388
8.31,7337
8.47,7287
8.63,7237
8.8,7188
8.96,7139
9.12,7090
9.29,7042
9.45,6994
9.61,6947
9.78,6900
9.94,6854
10.1,6808
10.27,6762
10.43,6717
10.59,6673
10.76,6629
10.92,6585
11.08,6542
11.24,6500
11.41,6458
11.57,6416
11.73,6375
11.9,6335
12.06,6295
12.22,6255
12.39,6216
12.55,6178
12.71,6140
12.88,6102
13.04,6065
13.2,6028
13.37,5992
13.53,5956
13.69,5921
13.86,5886
14.02,5852
14.18,5818
14.35,5784
14.51,5751
14.67,5719
14.84,5686
15.0,5654
