price,trade_size
7.0,7927
7.16,7877
7.33,7826
7.49,7776
7.65,7725
7.82,7675
7.98,7625
8.14,7575
8.31,7525
8.47,7475
8.63,7426
8.8,7377
8.96,7329
9.12,7280
9.29,7232
9.45,7185
9.61,7137
9.78,7091
9.94,7044
10.1,6998
10.27,6953
10.43,6908
10.59,6863
10.76,6819
10.92,6776
11.08,6732
11.24,6690
11.41,6647
11.57,6606
11.73,6564
11.9,6523
12.06,6483
12.22,6443
12.39,6404
12.55,6365
12.71,6326
12.88,6288
13.04,6251
13.2,6213
13.37,6177
13.53,6140
13.69,6105
13.86,6069
14.02,6034
14.18,6000
14.35,5965
14.51,5932
14.67,5898
14.84,5865
15.0,5833
