price,trade_size
7.0,8263
7.15,8213
7.3,8162
7.44,8112
7.59,8062
7.74,8011
7.89,7962
8.04,7912
8.19,7862
8.33,7813
8.48,7764
8.63,7716
8.78,7668
8.93,7620
9.07,7572
9.22,7525
9.37,7478
9.52,7432
9.67,7386
9.81,7341
9.96,7296
10.11,7251
10.26,7207
10.41,7163
10.56,7120
10.7,7077
10.85,7034
11.0,6992
11.15,6951
11.3,6909
11.44,6869
11.59,6829
11.74,6789
11.89,6749
12.04,6711
12.19,6672
12.33,6634
12.48,6596
12.63,6559
12.78,6522
12.93,6486
13.07,6450
13.22,6414
13.37,6379
13.52,6344
13.67,6310
13.81,6276
13.96,6242
14.11,6209
14.26,6176
14.41,6144
14.56,6112
14.7,6080
14.85,6048
15.0,6017
