price,trade_size
7.0,10454
7.1,10411
7.21,10368
7.31,10325
7.41,10283
7.51,10240
7.62,10198
7.72,10156
7.82,10114
7.92,10072
8.03,10030
8.13,9988
8.23,9946
8.33,9905
8.44,9864
8.54,9823
8.64,9782
8.74,9741
8.85,9700
8.95,9660
9.05,9620
9.15,9580
9.26,9540
9.36,9500
9.46,9461
9.56,9422
9.67,9383
9.77,9344
9.87,9305
9.97,9267
10.08,9229
10.18,9191
10.28,9153
10.38,9116
10.49,9078
10.59,9041
10.69,9004
10.79,8968
10.9,8931
11.0,8895
11.1,8859
11.21,8823
11.31,8788
11.41,8753
11.51,8717
11.62,8683
11.72,8648
11.82,8614
11.92,8579
12.03,8545
12.13,8512
12.23,8478
12.33,8445
12.44,8412
12.54,8379
12.64,8346
12.74,8314
12.85,8281
12.95,8249
13.05,8218
13.15,8186
13.26,8155
13.36,8123
13.46,8092
13.56,8062
13.67,8031
13.77,8001
13.87,7970
13.97,7941
14.08,7911
14.18,7881
14.28,7852
14.38,7823
14.49,7794
14.59,7765
14.69,7736
14.79,7708
14.9,7679
15.0,7651
