price,trade_size
7.0,7306
7.17,7262
7.35,7218
7.52,7173
7.7,7128
7.87,7084
8.04,7039
8.22,6994
8.39,6950
8.57,6905
8.74,6861
8.91,6816
9.09,6772
9.26,6728
9.43,6685
9.61,6642
9.78,6598
9.96,6556
10.13,6513
10.3,6471
10.48,6429
10.65,6388
10.83,6347
11.0,6306
11.17,6266
11.35,6226
11.52,6187
11.7,6148
11.87,6109
12.04,6071
12.22,6033
12.39,5996
12.57,5959
12.74,5922
12.91,5886
13.09,5850
13.26,5815
13.43,5780
13.61,5745
13.78,5711
13.96,5677
14.13,5644
14.3,5611
14.48,5578
14.65,5546
14.83,5514
15.0,5483
