price,trade_size
7.0,10493
7.11,10447
7.22,10402
7.32,10357
7.43,10312
7.54,10267
7.65,10222
7.76,10177
7.86,10133
7.97,10088
8.08,10044
8.19,10000
8.3,9956
8.41,9912
8.51,9868
8.62,9825
8.73,9782
8.84,9739
8.95,9696
9.05,9654
9.16,9611
9.27,9569
9.38,9527
9.49,9485
9.59,9444
9.7,9403
9.81,9362
9.92,9321
10.03,9280
10.14,9240
10.24,9200
10.35,9160
10.46,9121
10.57,9081
10.68,9042
10.78,9004
10.89,8965
11.0,8927
11.11,8889
11.22,8851
11.32,8813
11.43,8776
11.54,8739
11.65,8702
11.76,8665
11.86,8629
11.97,8593
12.08,8557
12.19,8521
12.3,8486
12.41,8451
12.51,8416
12.62,8381
12.73,8347
12.84,8313
12.95,8279
13.05,8245
13.16,8212
13.27,8179
13.38,8146
13.49,8113
13.59,8080
13.7,8048
13.81,8016
13.92,7984
14.03,7952
14.14,7921
14.24,7890
14.35,7859
14.46,7828
14.57,7797
14.68,7767
14.78,7737
14.89,7707
15.0,7677
