price,trade_size
7.0,8259
7.14,8217
7.29,8175
7.43,8133
7.57,8091
7.71,8050
7.86,8008
8.0,7966
8.14,7924
8.29,7883
8.43,7841
8.57,7800
8.71,7759
8.86,7718
9.0,7677
9.14,7636
9.29,7596
9.43,7555
9.57,7515
9.71,7475
9.86,7436
10.0,7396
10.14,7357
10.29,7318
10.43,7280
10.57,7242
10.71,7203
10.86,7166
11.0,7128
11.14,7091
11.29,7054
11.43,7017
11.57,6981
11.71,6945
11.86,6909
12.0,6874
12.14,6839
12.29,6804
12.43,6769
12.57,6735
12.71,6701
12.86,6667
13.0,6634
13.14,6601
13.29,6568
13.43,6536
13.57,6503
13.71,6472
13.86,6440
14.0,6409
14.14,6378
14.29,6347
14.43,6316
14.57,6286
14.71,6256
14.86,6227
15.0,6197
