price,trade_size
7.0,10657
7.11,10612
7.23,10567
7.34,10523
7.45,10478
7.56,10434
7.68,10389
7.79,10345
7.9,10301
8.01,10257
8.13,10213
8.24,10169
8.35,10125
8.46,10082
8.58,10039
8.69,9995
8.8,9952
8.92,9909
9.03,9867
9.14,9824
9.25,9782
9.37,9740
9.48,9698
9.59,9656
9.7,9615
9.82,9573
9.93,9532
10.04,9491
10.15,9450
10.27,9410
10.38,9370
10.49,9330
10.61,9290
10.72,9250
10.83,9211
10.94,9172
11.06,9133
11.17,9094
11.28,9055
11.39,9017
11.51,8979
11.62,8941
11.73,8904
11.85,8866
11.96,8829
12.07,8792
12.18,8756
12.3,8719
12.41,8683
12.52,8647
12.63,8611
12.75,8576
12.86,8541
12.97,8505
13.08,8471
13.2,8436
13.31,8402
13.42,8368
13.54,8334
13.65,8300
13.76,8266
13.87,8233
13.99,8200
14.1,8167
14.21,8135
14.32,8102
14.44,8070
14.55,8038
14.66,8006
14.77,7975
14.89,7943
15.0,7912
