price,trade_size
7.0,7989
7.16,7945
7.31,7901
7.47,7857
7.63,7813
7.78,7769
7.94,7725
8.1,7681
8.25,7637
8.41,7593
8.57,7549
8.73,7506
8.88,7463
9.04,7419
9.2,7376
9.35,7334
9.51,7291
9.67,7249
9.82,7207
9.98,7165
10.14,7124
10.29,7083
10.45,7042
10.61,7001
10.76,6961
10.92,6921
11.08,6881
11.24,6842
11.39,6803
11.55,6765
11.71,6726
11.86,6689
12.02,6651
12.18,6614
12.33,6577
12.49,6541
12.65,6504
12.8,6469
12.96,6433
13.12,6398
13.27,6363
13.43,6329
13.59,6295
13.75,6261
13.9,6228
14.06,6195
14.22,6162
14.37,6130
14.53,6098
14.69,6066
14.84,6035
15.0,6004
