price,trade_size
7.0,7623
7.16,7574
7.33,7524
7.49,7475
7.65,7426
7.82,7377
7.98,7328
8.14,7279
8.31,7230
8.47,7182
8.63,7133
8.8,7086
8.96,7038
9.12,6991
9.29,6944
9.45,6898
9.61,6852
9.78,6806
9.94,6761
10.1,6716
10.27,6672
10.43,6628
10.59,6585
10.76,6542
10.92,6500
11.08,6458
11.24,6416
11.41,6375
11.57,6335
11.73,6295
11.9,6255
12.06,6216
12.22,6177
12.39,6139
12.55,6102
12.71,6064
12.88,6028
13.04,5991
13.2,5955
13.37,5920
13.53,5885
13.69,5851
13.86,5816
14.02,5783
14.18,5749
14.35,5717
14.51,5684
14.67,5652
14.84,5620
15.0,5589
