price,trade_size
7.0,8402
7.15,8352
7.29,8301
7.44,8251
7.58,8200
7.73,8150
7.87,8100
8.02,8051
8.16,8001
8.31,7952
8.45,7903
8.6,7854
8.75,7806
8.89,7758
9.04,7711
9.18,7664
9.33,7617
9.47,7570
9.62,7524
9.76,7479
9.91,7433
10.05,7389
10.2,7344
10.35,7300
10.49,7257
10.64,7214
10.78,7171
10.93,7129
11.07,7087
11.22,7046
11.36,7005
11.51,6965
11.65,6925
11.8,6885
11.95,6846
12.09,6807
12.24,6769
12.38,6731
12.53,6694
12.67,6656
12.82,6620
12.96,6584
13.11,6548
13.25,6512
13.4,6477
13.55,6442
13.69,6408
13.84,6374
13.98,6341
14.13,6307
14.27,6275
14.42,6242
14.56,6210
14.71,6178
14.85,6147
15.0,6116
