price,trade_size
7.0,8142
7.17,8092
7.33,8042
7.5,7991
7.67,7941
7.83,7891
8.0,7842
8.17,7792
8.33,7742
8.5,7693
8.67,7644
8.83,7595
9.0,7546
9.17,7498
9.33,7450
9.5,7402
9.67,7355
9.83,7308
10.0,7261
10.17,7215
10.33,7169
10.5,7123
10.67,7078
10.83,7034
11.0,6990
11.17,6946
11.33,6902
11.5,6860
11.67,6817
11.83,6775
12.0,6734
12.17,6693
12.33,6652
12.5,6612
12.67,6572
12.83,6532
13.0,6494
13.17,6455
13.33,6417
13.5,6379
13.67,6342
13.83,6305
14.0,6269
14.17,6233
14.33,6197
14.5,6162
14.67,6128
14.83,6093
15.0,6059
