price,trade_size
7.0,7625
7.17,7574
7.33,7522
7.5,7471
7.67,7419
7.83,7368
8.0,7317
8.17,7266
8.33,7216
8.5,7166
8.67,7116
8.83,7066
9.0,7017
9.17,6968
9.33,6920
9.5,6872
9.67,6824
9.83,6777
10.0,6731
10.17,6685
10.33,6639
10.5,6594
10.67,6550
10.83,6506
11.0,6462
11.17,6419
11.33,6377
11.5,6335
11.67,6294
11.83,6253
12.0,6212
12.17,6172
12.33,6133
12.5,6094
12.67,6056
12.83,6018
13.0,5981
13.17,5944
13.33,5907
13.5,5871
13.67,5836
13.83,5801
14.0,5766
14.17,5732
14.33,5698
14.5,5665
14.67,5632
14.83,5600
15.0,5568
