price,trade_size
7.0,9927
7.12,9884
7.24,9841
7.36,9798
7.48,9755
7.6,9713
7.72,9670
7.84,9627
7.96,9585
8.07,9543
8.19,9500
8.31,9458
8.43,9416
8.55,9374
8.67,9333
8.79,9291
8.91,9250
9.03,9209
9.15,9167
9.27,9127
9.39,9086
9.51,9045
9.63,9005
9.75,8965
9.87,8925
9.99,8885
10.1,8846
10.22,8806
10.34,8767
10.46,8728
10.58,8690
10.7,8651
10.82,8613
10.94,8575
11.06,8537
11.18,8500
11.3,8463
11.42,8425
11.54,8389
11.66,8352
11.78,8316
11.9,8280
12.01,8244
12.13,8208
12.25,8173
12.37,8137
12.49,8102
12.61,8068
12.73,8033
12.85,7999
12.97,7965
13.09,7931
13.21,7898
13.33,7864
13.45,7831
13.57,7798
13.69,7766
13.81,7733
13.93,7701
14.04,7669
14.16,7637
14.28,7606
14.4,7575
14.52,7544
14.64,7513
14.76,7482
14.88,7452
15.0,7422
