price,trade_size
7.0,7871
7.16,7828
7.31,7784
7.47,7741
7.63,7698
7.78,7655
7.94,7612
8.1,7568
8.25,7525
8.41,7482
8.57,7439
8.73,7396
8.88,7354
9.04,7311
9.2,7269
9.35,7227
9.51,7185
9.67,7144
9.82,7102
9.98,7061
10.14,7021
10.29,6980
10.45,6940
10.61,6900
10.76,6860
10.92,6821
11.08,6782
11.24,6744
11.39,6705
11.55,6667
11.71,6630
11.86,6592
12.02,6555
12.18,6519
12.33,6483
12.49,6447
12.65,6411
12.8,6376
12.96,6341
13.12,6306
13.27,6272
13.43,6238
13.59,6205
13.75,6172
13.9,6139
14.06,6106
14.22,6074
14.37,6042
14.53,6011
14.69,5980
14.84,5949
15.0,5918
