price,trade_size
7.0,8296
7.15,8238
7.29,8181
7.44,8124
7.58,8067
7.73,8010
7.87,7954
8.02,7899
8.16,7844
8.31,7789
8.45,7735
8.6,7682
8.75,7629
8.89,7576
9.04,7524
9.18,7473
9.33,7423
9.47,7372
9.62,7323
9.76,7274
9.91,7226
10.05,7178
10.2,7131
10.35,7085
10.49,7039
10.64,6994
10.78,6949
10.93,6905
11.07,6861
11.22,6818
11.36,6776
11.51,6734
11.65,6693
11.8,6652
11.95,6612
12.09,6572
12.24,6533
12.38,6494
12.53,6456
12.67,6418
12.82,6381
12.96,6344
13.11,6307
13.25,6272
13.4,6236
13.55,6201
13.69,6167
13.84,6132
13.98,6099
14.13,6065
14.27,6032
14.42,6000
14.56,5968
14.71,5936
14.85,5905
15.0,5874
