price,trade_size
7.0,7496
7.17,7447
7.33,7397
7.5,7348
7.67,7298
7.83,7249
8.0,7200
8.17,7151
8.33,7102
8.5,7054
8.67,7006
8.83,6958
9.0,6910
9.17,6863
9.33,6816
9.5,6770
9.67,6723
9.83,6678
10.0,6633
10.17,6588
10.33,6544
10.5,6500
10.67,6457
10.83,6414
11.0,6371
11.17,6329
11.33,6288
11.5,6247
11.67,6207
11.83,6167
12.0,6127
12.17,6089
12.33,6050
12.5,6012
12.67,5975
12.83,5938
13.0,5901
13.17,5865
13.33,5829
13.5,5794
13.67,5759
13.83,5725
14.0,5691
14.17,5658
14.33,5625
14.5,5592
14.67,5560
14.83,5528
15.0,5497
