price,trade_size
7.0,7261
7.17,7218
7.34,7175
7.51,7132
7.68,7088
7.85,7045
8.02,7001
8.19,6958
8.36,6914
8.53,6871
8.7,6828
8.87,6785
9.04,6742
9.21,6699
9.38,6657
9.55,6615
9.72,6573
9.89,6531
10.06,6490
10.23,6449
10.4,6408
10.57,6367
10.74,6327
10.91,6288
11.09,6248
11.26,6209
11.43,6171
11.6,6133
11.77,6095
11.94,6057
12.11,6020
12.28,5984
12.45,5947
12.62,5911
12.79,5876
12.96,5841
13.13,5806
13.3,5772
13.47,5738
13.64,5704
13.81,5671
13.98,5639
14.15,5606
14.32,5574
14.49,5543
14.66,5511
14.83,5480
15.0,5450
