price,trade_size
7.0,8661
7.15,8600
7.29,8540
7.44,8480
7.58,8421
7.73,8362
7.87,8303
8.02,8245
8.16,8188
8.31,8131
8.45,8074
8.6,8018
8.75,7963
8.89,7908
9.04,7854
9.18,7801
9.33,7748
9.47,7696
9.62,7644
9.76,7593
9.91,7543
10.05,7493
10.2,7444
10.35,7396
10.49,7348
10.64,7300
10.78,7254
10.93,7208
11.07,7162
11.22,7117
11.36,7073
11.51,7029
11.65,6986
11.8,6943
11.95,6901
12.09,6859
12.24,6818
12.38,6778
12.53,6738
12.67,6698
12.82,6659
12.96,6621
13.11,6582
13.25,6545
13.4,6508
13.55,6471
13.69,6435
13.84,6399
13.98,6364
14.13,6329
14.27,6294
14.42,6260
14.56,6226
14.71,6193
14.85,6160
15.0,6127
