price,trade_size
7.0,7525
7.18,7473
7.36,7421
7.53,7369
7.71,7318
7.89,7266
8.07,7215
8.24,7163
8.42,7112
8.6,7061
8.78,7011
8.96,6961
9.13,6911
9.31,6861
9.49,6812
9.67,6764
9.84,6715
10.02,6668
10.2,6621
10.38,6574
10.56,6528
10.73,6482
10.91,6437
11.09,6392
11.27,6348
11.44,6305
11.62,6262
11.8,6219
11.98,6177
12.16,6136
12.33,6095
12.51,6054
12.69,6015
12.87,5975
13.04,5936
13.22,5898
13.4,5860
13.58,5823
13.76,5786
13.93,5750
14.11,5714
14.29,5679
14.47,5644
14.64,5609
14.82,5575
15.0,5542
