price,trade_size
7.0,9050
7.13,9008
7.27,8966
7.4,8925
7.53,8883
7.67,8842
7.8,8800
7.93,8759
8.07,8717
8.2,8676
8.33,8635
8.47,8594
8.6,8553
8.73,8512
8.87,8471
9.0,8430
9.13,8390
9.27,8350
9.4,8309
9.53,8270
9.67,8230
9.8,8190
9.93,8151
10.07,8112
10.2,8073
10.33,8034
10.47,7996
10.6,7957
10.73,7919
10.87,7882
11.0,7844
11.13,7807
11.27,7770
11.4,7733
11.53,7696
11.67,7660
11.8,7624
11.93,7588
12.07,7552
12.2,7517
12.33,7482
12.47,7447
12.6,7413
12.73,7378
12.87,7344
13.0,7310
13.13,7277
13.27,7244
13.4,7211
13.53,7178
13.67,7145
13.8,7113
13.93,7081
14.07,7049
14.2,7018
14.33,6986
14.47,6955
14.6,6924
14.73,6894
14.87,6864
15.0,6834
