price,trade_size
7.0,7625
7.17,7582
7.35,7539
7.52,7496
7.7,7452
7.87,7409
8.04,7365
8.22,7322
8.39,7279
8.57,7235
8.74,7192
8.91,7149
9.09,7106
9.26,7063
9.43,7020
9.61,6978
9.78,6935
9.96,6893
10.13,6851
10.3,6810
10.48,6768
10.65,6727
10.83,6687
11.0,6646
11.17,6606
11.35,6566
11.52,6527
11.7,6488
11.87,6449
12.04,6411
12.22,6373
12.39,6335
12.57,6298
12.74,6261
12.91,6224
13.09,6188
13.26,6152
13.43,6116
13.61,6081
13.78,6046
13.96,6012
14.13,5978
14.3,5944
14.48,5911
14.65,5878
14.83,5845
15.0,5813
