price,trade_size
7.0,7909
7.16,7859
7.31,7808
7.47,7758
7.63,7707
7.78,7657
7.94,7607
8.1,7557
8.25,7508
8.41,7459
8.57,7410
8.73,7361
8.88,7313
9.04,7265
9.2,7217
9.35,7170
9.51,7123
9.67,7077
9.82,7031
9.98,6986
10.14,6941
10.29,6896
10.45,6852
10.61,6808
10.76,6765
10.92,6723
11.08,6680
11.24,6639
11.39,6597
11.55,6557
11.71,6516
11.86,6476
12.02,6437
12.18,6398
12.33,6360
12.49,6322
12.65,6284
12.8,6247
12.96,6211
13.12,6174
13.27,6139
13.43,6103
13.59,6068
13.75,6034
13.9,6000
14.06,5966
14.22,5933
14.37,5900
14.53,5868
14.69,5835
14.84,5804
15.0,5772
