price,trade_size
7.0,8222
7.15,8181
7.3,8140
7.45,8098
7.6,8057
7.75,8016
7.91,7974
8.06,7933
8.21,7891
8.36,7850
8.51,7809
8.66,7767
8.81,7726
8.96,7685
9.11,7645
9.26,7604
9.42,7564
9.57,7523
9.72,7483
9.87,7443
10.02,7404
10.17,7364
10.32,7325
10.47,7286
10.62,7247
10.77,7209
10.92,7171
11.08,7133
11.23,7095
11.38,7057
11.53,7020
11.68,6983
11.83,6947
11.98,6911
12.13,6875
12.28,6839
12.43,6803
12.58,6768
12.74,6734
12.89,6699
13.04,6665
13.19,6631
13.34,6597
13.49,6564
13.64,6531
13.79,6498
13.94,6465
14.09,6433
14.25,6401
14.4,6370
14.55,6338
14.7,6307
14.85,6277
15.0,6246
