price,trade_size
7.0,6938
7.18,6896
7.36,6854
7.53,6813
7.71,6771
7.89,6729
8.07,6686
8.24,6644
8.42,6602
8.6,6560
8.78,6518
8.96,6476
9.13,6434
9.31,6392
9.49,6351
9.67,6309
9.84,6268
10.02,6228
10.2,6187
10.38,6147
10.56,6107
10.73,6068
10.91,6029
11.09,5990
11.27,5951
11.44,5913
11.62,5876
11.8,5838
11.98,5801
12.16,5765
12.33,5729
12.51,5693
12.69,5658
12.87,5623
13.04,5588
13.22,5554
13.4,5520
13.58,5487
13.76,5454
13.93,5421
14.11,5389
14.29,5357
14.47,5326
14.64,5294
14.82,5264
15.0,5233
