price,trade_size
7.0,8066
7.15,8015
7.31,7964
7.46,7913
7.62,7862
7.77,7812
7.92,7761
8.08,7711
8.23,7661
8.38,7611
8.54,7562
8.69,7513
8.85,7464
9.0,7416
9.15,7368
9.31,7321
9.46,7274
9.62,7227
9.77,7181
9.92,7135
10.08,7089
10.23,7045
10.38,7000
10.54,6956
10.69,6913
10.85,6870
11.0,6827
11.15,6785
11.31,6743
11.46,6702
11.62,6661
11.77,6621
11.92,6581
12.08,6542
12.23,6503
12.38,6465
12.54,6427
12.69,6390
12.85,6352
13.0,6316
13.15,6280
13.31,6244
13.46,6209
13.62,6174
13.77,6139
13.92,6105
14.08,6071
14.23,6038
14.38,6005
14.54,5972
14.69,5940
14.85,5908
15.0,5877
