price,trade_size
7.0,9074
7.14,9030
7.28,8985
7.42,8941
7.56,8896
7.7,8852
7.84,8807
7.98,8763
8.12,8719
8.26,8675
8.4,8631
8.54,8587
8.68,8543
8.82,8499
8.96,8456
9.11,8413
9.25,8370
9.39,8327
9.53,8285
9.67,8242
9.81,8200
9.95,8158
10.09,8116
10.23,8075
10.37,8034
10.51,7993
10.65,7952
10.79,7912
10.93,7872
11.07,7832
11.21,7792
11.35,7753
11.49,7714
11.63,7675
11.77,7637
11.91,7599
12.05,7561
12.19,7523
12.33,7486
12.47,7449
12.61,7413
12.75,7376
12.89,7340
13.04,7304
13.18,7269
13.32,7234
13.46,7199
13.6,7164
13.74,7130
13.88,7096
14.02,7062
14.16,7028
14.3,6995
14.44,6962
14.58,6929
14.72,6897
14.86,6865
15.0,6833
