price,trade_size
7.0,7704
7.17,7652
7.33,7599
7.5,7547
7.67,7496
7.83,7444
8.0,7392
8.17,7341
8.33,7290
8.5,7239
8.67,7189
8.83,7139
9.0,7089
9.17,7040
9.33,6991
9.5,6942
9.67,6894
9.83,6847
10.0,6800
10.17,6753
10.33,6707
10.5,6662
10.67,6617
10.83,6572
11.0,6528
11.17,6485
11.33,6442
11.5,6400
11.67,6358
11.83,6317
12.0,6276
12.17,6236
12.33,6196
12.5,6157
12.67,6118
12.83,6080
13.0,6042
13.17,6005
13.33,5968
13.5,5931
13.67,5896
13.83,5860
14.0,5825
14.17,5791
14.33,5757
14.5,5723
14.67,5690
14.83,5657
15.0,5624
