price,trade_size
7.0,8434
7.15,8383
7.29,8333
7.44,8282
7.58,8231
7.73,8181
7.87,8131
8.02,8081
8.16,8031
8.31,7982
8.45,7933
8.6,7884
8.75,7836
8.89,7787
9.04,7740
9.18,7692
9.33,7645
9.47,7599
9.62,7553
9.76,7507
9.91,7461
10.05,7416
10.2,7372
10.35,7328
10.49,7284
10.64,7241
10.78,7198
10.93,7156
11.07,7114
11.22,7072
11.36,7031
11.51,6991
11.65,6951
11.8,6911
11.95,6871
12.09,6833
12.24,6794
12.38,6756
12.53,6718
12.67,6681
12.82,6644
12.96,6608
13.11,6572
13.25,6536
13.4,6501
13.55,6466
13.69,6432
13.84,6398
13.98,6364
14.13,6331
14.27,6298
14.42,6265
14.56,6233
14.71,6201
14.85,6169
15.0,6138
