price,trade_size
7.0,8098
7.16,8036
7.32,7974
7.48,7913
7.64,7852
7.8,7792
7.96,7732
8.12,7673
8.28,7614
8.44,7556
8.6,7498
8.76,7441
8.92,7385
9.08,7329
9.24,7275
9.4,7221
9.56,7167
9.72,7114
9.88,7062
10.04,7011
10.2,6960
10.36,6911
10.52,6861
10.68,6813
10.84,6765
11.0,6718
11.16,6672
11.32,6626
11.48,6581
11.64,6536
11.8,6493
11.96,6449
12.12,6407
12.28,6365
12.44,6324
12.6,6283
12.76,6243
12.92,6203
13.08,6164
13.24,6125
13.4,6087
13.56,6050
13.72,6013
13.88,5977
14.04,5941
14.2,5905
14.36,5870
14.52,5835
14.68,5801
14.84,5768
15.0,5734
