price,trade_size
7.0,7820
7.17,7770
7.35,7720
7.52,7670
7.7,7621
7.87,7571
8.04,7521
8.22,7472
8.39,7423
8.57,7373
8.74,7324
8.91,7276
9.09,7227
9.26,7179
9.43,7131
9.61,7084
9.78,7037
9.96,6990
10.13,6944
10.3,6898
10.48,6852
10.65,6807
10.83,6763
11.0,6719
11.17,6675
11.35,6631
11.52,6589
11.7,6546
11.87,6504
12.04,6463
12.22,6422
12.39,6381
12.57,6341
12.74,6302
12.91,6263
13.09,6224
13.26,6186
13.43,6148
13.61,6111
13.78,6074
13.96,6037
14.13,6001
14.3,5966
14.48,5930
14.65,5896
14.83,5861
15.0,5827
