price,trade_size
7.0,7874
7.17,7806
7.34,7739
7.51,7672
7.68,7606
7.85,7540
8.02,7476
8.19,7412
8.36,7348
8.53,7286
8.7,7224
8.87,7164
9.04,7104
9.21,7045
9.38,6987
9.55,6930
9.72,6874
9.89,6819
10.06,6764
10.23,6711
10.4,6658
10.57,6607
10.74,6556
10.91,6506
11.09,6456
11.26,6408
11.43,6360
11.6,6314
11.77,6267
11.94,6222
12.11,6178
12.28,6134
12.45,6091
12.62,6048
12.79,6006
12.96,5965
13.13,5925
13.3,5885
13.47,5846
13.64,5807
13.81,5769
13.98,5732
14.15,5695
14.32,5658
14.49,5622
14.66,5587
14.83,5552
15.0,5518
