price,trade_size
7.0,8006
7.16,7956
7.32,7906
7.48,7856
7.64,7806
7.8,7756
7.96,7707
8.12,7657
8.28,7608
8.44,7558
8.6,7510
8.76,7461
8.92,7413
9.08,7365
9.24,7317
9.4,7270
9.56,7223
9.72,7177
9.88,7131
10.04,7085
10.2,7040
10.36,6995
10.52,6951
10.68,6907
10.84,6863
11.0,6820
11.16,6778
11.32,6736
11.48,6694
11.64,6653
11.8,6612
11.96,6572
12.12,6532
12.28,6493
12.44,6454
12.6,6416
12.76,6378
12.92,6340
13.08,6303
13.24,6266
13.4,6230
13.56,6194
13.72,6159
13.88,6124
14.04,6089
14.2,6055
14.36,6021
14.52,5988
14.68,5955
14.84,5922
15.0,5890
