price,trade_size
7.0,7816
7.16,7766
7.31,7716
7.47,7666
7.63,7617
7.78,7567
7.94,7518
8.1,7469
8.25,7420
8.41,7371
8.57,7323
8.73,7275
8.88,7227
9.04,7180
9.2,7133
9.35,7086
9.51,7040
9.67,6994
9.82,6949
9.98,6904
10.14,6859
10.29,6815
10.45,6772
10.61,6729
10.76,6686
10.92,6644
11.08,6602
11.24,6561
11.39,6520
11.55,6480
11.71,6440
11.86,6401
12.02,6362
12.18,6323
12.33,6285
12.49,6248
12.65,6211
12.8,6174
12.96,6138
13.12,6102
13.27,6067
13.43,6032
13.59,5998
13.75,5964
13.9,5930
14.06,5897
14.22,5864
14.37,5831
14.53,5799
14.69,5768
14.84,5736
15.0,5705
