price,trade_size
7.0,7726
7.16,7679
7.31,7632
7.47,7585
7.63,7538
7.78,7491
7.94,7444
8.1,7397
8.25,7351
8.41,7304
8.57,7258
8.73,7212
8.88,7167
9.04,7121
9.2,7076
9.35,7032
9.51,6987
9.67,6943
9.82,6900
9.98,6856
10.14,6813
10.29,6771
10.45,6729
10.61,6687
10.76,6646
10.92,6605
11.08,6565
11.24,6525
11.39,6485
11.55,6446
11.71,6407
11.86,6369
12.02,6331
12.18,6293
12.33,6256
12.49,6220
12.65,6184
12.8,6148
12.96,6112
13.12,6077
13.27,6043
13.43,6009
13.59,5975
13.75,5942
13.9,5909
14.06,5876
14.22,5844
14.37,5812
14.53,5780
14.69,5749
14.84,5718
15.0,5688
