price,trade_size
7.0,8102
7.15,8040
7.3,7978
7.45,7917
7.6,7856
7.75,7796
7.91,7737
8.06,7678
8.21,7620
8.36,7562
8.51,7506
8.66,7450
8.81,7394
8.96,7339
9.11,7285
9.26,7232
9.42,7179
9.57,7128
9.72,7076
9.87,7026
10.02,6976
10.17,6927
10.32,6879
10.47,6831
10.62,6785
10.77,6738
10.92,6693
11.08,6648
11.23,6604
11.38,6560
11.53,6517
11.68,6475
11.83,6433
11.98,6392
12.13,6351
12.28,6311
12.43,6272
12.58,6233
12.74,6195
12.89,6157
13.04,6120
13.19,6083
13.34,6047
13.49,6011
13.64,5976
13.79,5941
13.94,5906
14.09,5872
14.25,5839
14.4,5806
14.55,5773
14.7,5741
14.85,5709
15.0,5678
