price,trade_size
7.0,8313
7.15,8255
7.29,8197
7.44,8140
7.58,8083
7.73,8027
7.87,7970
8.02,7915
8.16,7860
8.31,7805
8.45,7751
8.6,7697
8.75,7644
8.89,7592
9.04,7540
9.18,7488
9.33,7438
9.47,7387
9.62,7338
9.76,7289
9.91,7241
10.05,7193
10.2,7146
10.35,7099
10.49,7053
10.64,7008
10.78,6963
10.93,6919
11.07,6875
11.22,6832
11.36,6790
11.51,6748
11.65,6706
11.8,6665
11.95,6625
12.09,6585
12.24,6546
12.38,6507
12.53,6469
12.67,6431
12.82,6393
12.96,6357
13.11,6320
13.25,6284
13.4,6249
13.55,6214
13.69,6179
13.84,6145
13.98,6111
14.13,6078
14.27,6045
14.42,6012
14.56,5980
14.71,5948
14.85,5916
15.0,5885
