price,trade_size
7.0,8608
7.15,8548
7.29,8488
7.44,8429
7.58,8370
7.73,8311
7.87,8253
8.02,8195
8.16,8138
8.31,8082
8.45,8026
8.6,7970
8.75,7915
8.89,7861
9.04,7807
9.18,7754
9.33,7701
9.47,7650
9.62,7598
9.76,7548
9.91,7498
10.05,7448
10.2,7399
10.35,7351
10.49,7303
10.64,7256
10.78,7210
10.93,7164
11.07,7119
11.22,7074
11.36,7030
11.51,6987
11.65,6944
11.8,6901
11.95,6860
12.09,6818
12.24,6777
12.38,6737
12.53,6697
12.67,6658
12.82,6619
12.96,6581
13.11,6543
13.25,6506
13.4,6469
13.55,6432
13.69,6396
13.84,6361
13.98,6326
14.13,6291
14.27,6257
14.42,6223
14.56,6189
14.71,6156
14.85,6123
15.0,6091
