price,trade_size
7.0,7827
7.17,7773
7.33,7720
7.5,7667
7.67,7613
7.83,7560
8.0,7508
8.17,7455
8.33,7403
8.5,7351
8.67,7300
8.83,7248
9.0,7198
9.17,7147
9.33,7097
9.5,7048
9.67,6999
9.83,6951
10.0,6903
10.17,6855
10.33,6808
10.5,6762
10.67,6716
10.83,6671
11.0,6626
11.17,6582
11.33,6538
11.5,6495
11.67,6453
11.83,6411
12.0,6369
12.17,6328
12.33,6287
12.5,6248
12.67,6208
12.83,6169
13.0,6131
13.17,6093
13.33,6055
13.5,6018
13.67,5982
13.83,5946
14.0,5910
14.17,5875
14.33,5840
14.5,5806
14.67,5772
14.83,5739
15.0,5706
