price,trade_size
7.0,8321
7.16,8255
7.31,8189
7.47,8124
7.63,8060
7.78,7996
7.94,7933
8.1,7870
8.25,7808
8.41,7747
8.57,7687
8.73,7627
8.88,7569
9.04,7511
9.2,7454
9.35,7397
9.51,7342
9.67,7287
9.82,7233
9.98,7180
10.14,7127
10.29,7076
10.45,7025
10.61,6975
10.76,6925
10.92,6877
11.08,6829
11.24,6781
11.39,6735
11.55,6689
11.71,6644
11.86,6600
12.02,6556
12.18,6513
12.33,6470
12.49,6428
12.65,6387
12.8,6346
12.96,6306
13.12,6266
13.27,6227
13.43,6189
13.59,6151
13.75,6113
13.9,6076
14.06,6040
14.22,6004
14.37,5968
14.53,5933
14.69,5899
14.84,5865
15.0,5831
