price,trade_size
7.0,7793
7.16,7749
7.32,7706
7.48,7662
7.64,7619
7.8,7575
7.96,7532
8.12,7488
8.28,7445
8.44,7401
8.6,7358
8.76,7315
8.92,7272
9.08,7229
9.24,7187
9.4,7144
9.56,7102
9.72,7060
9.88,7019
10.04,6977
10.2,6936
10.36,6896
10.52,6855
10.68,6815
10.84,6775
11.0,6736
11.16,6697
11.32,6658
11.48,6619
11.64,6581
11.8,6543
11.96,6506
12.12,6469
12.28,6432
12.44,6396
12.6,6360
12.76,6324
12.92,6289
13.08,6254
13.24,6219
13.4,6185
13.56,6151
13.72,6118
13.88,6085
14.04,6052
14.2,6019
14.36,5987
14.52,5955
14.68,5924
14.84,5892
15.0,5862
