price,trade_size
7.0,8612
7.15,8552
7.29,8492
7.44,8433
7.58,8374
7.73,8315
7.87,8257
8.02,8199
8.16,8142
8.31,8085
8.45,8029
8.6,7974
8.75,7919
8.89,7864
9.04,7811
9.18,7757
9.33,7705
9.47,7653
9.62,7602
9.76,7551
9.91,7501
10.05,7451
10.2,7403
10.35,7354
10.49,7307
10.64,7260
10.78,7213
10.93,7167
11.07,7122
11.22,7077
11.36,7033
11.51,6990
11.65,6947
11.8,6904
11.95,6863
12.09,6821
12.24,6780
12.38,6740
12.53,6700
12.67,6661
12.82,6622
12.96,6584
13.11,6546
13.25,6509
13.4,6472
13.55,6435
13.69,6399
13.84,6364
13.98,6328
14.13,6294
14.27,6259
14.42,6225
14.56,6192
14.71,6159
14.85,6126
15.0,6094
