price,trade_size
7.0,10334
7.11,10288
7.23,10242
7.34,10196
7.45,10150
7.56,10104
7.68,10058
7.79,10012
7.9,9967
8.01,9921
8.13,9876
8.24,9831
8.35,9786
8.46,9742
8.58,9697
8.69,9653
8.8,9609
8.92,9565
9.03,9522
9.14,9478
9.25,9435
9.37,9392
9.48,9350
9.59,9307
9.7,9265
9.82,9223
9.93,9181
10.04,9140
10.15,9099
10.27,9058
10.38,9017
10.49,8977
10.61,8937
10.72,8897
10.83,8857
10.94,8818
11.06,8779
11.17,8740
11.28,8701
11.39,8663
11.51,8625
11.62,8587
11.73,8550
11.85,8513
11.96,8476
12.07,8439
12.18,8402
12.3,8366
12.41,8330
12.52,8295
12.63,8259
12.75,8224
12.86,8189
12.97,8155
13.08,8120
13.2,8086
13.31,8052
13.42,8018
13.54,7985
13.65,7952
13.76,7919
13.87,7886
13.99,7854
14.1,7822
14.21,7790
14.32,7758
14.44,7726
14.55,7695
14.66,7664
14.77,7633
14.89,7602
15.0,7572
