price,trade_size
7.0,7885
7.17,7836
7.34,7786
7.51,7737
7.68,7688
7.85,7639
8.02,7590
8.19,7541
8.36,7492
8.53,7444
8.7,7395
8.87,7347
9.04,7299
9.21,7252
9.38,7204
9.55,7157
9.72,7111
9.89,7064
10.06,7019
10.23,6973
10.4,6928
10.57,6883
10.74,6839
10.91,6795
11.09,6752
11.26,6709
11.43,6666
11.6,6624
11.77,6582
11.94,6541
12.11,6501
12.28,6460
12.45,6420
12.62,6381
12.79,6342
12.96,6303
13.13,6265
13.3,6228
13.47,6191
13.64,6154
13.81,6117
13.98,6081
14.15,6046
14.32,6011
14.49,5976
14.66,5942
14.83,5908
15.0,5874
