price,trade_size
7.0,9057
7.14,9013
7.28,8970
7.41,8926
7.55,8883
7.69,8839
7.83,8795
7.97,8752
8.1,8709
8.24,8665
8.38,8622
8.52,8579
8.66,8536
8.79,8494
8.93,8451
9.07,8409
9.21,8366
9.34,8324
9.48,8282
9.62,8241
9.76,8199
9.9,8158
10.03,8117
10.17,8077
10.31,8036
10.45,7996
10.59,7956
10.72,7916
10.86,7877
11.0,7838
11.14,7799
11.28,7760
11.41,7722
11.55,7683
11.69,7646
11.83,7608
11.97,7571
12.1,7534
12.24,7497
12.38,7461
12.52,7425
12.66,7389
12.79,7353
12.93,7318
13.07,7283
13.21,7248
13.34,7213
13.48,7179
13.62,7145
13.76,7112
13.9,7078
14.03,7045
14.17,7012
14.31,6980
14.45,6948
14.59,6916
14.72,6884
14.86,6852
15.0,6821
