price,trade_size
7.0,8293
7.14,8245
7.29,8196
7.43,8148
7.57,8099
7.71,8051
7.86,8003
8.0,7955
8.14,7907
8.29,7860
8.43,7813
8.57,7766
8.71,7719
8.86,7673
9.0,7627
9.14,7582
9.29,7536
9.43,7491
9.57,7447
9.71,7403
9.86,7359
10.0,7316
10.14,7273
10.29,7230
10.43,7188
10.57,7146
10.71,7105
10.86,7064
11.0,7023
11.14,6983
11.29,6943
11.43,6904
11.57,6865
11.71,6827
11.86,6789
12.0,6751
12.14,6714
12.29,6677
12.43,6640
12.57,6604
12.71,6568
12.86,6533
13.0,6498
13.14,6464
13.29,6429
13.43,6395
13.57,6362
13.71,6329
13.86,6296
14.0,6264
14.14,6232
14.29,6200
14.43,6168
14.57,6137
14.71,6107
14.86,6076
15.0,6046
