price,trade_size
7.0,8040
7.16,7980
7.31,7920
7.47,7860
7.63,7801
7.78,7742
7.94,7683
8.1,7626
8.25,7568
8.41,7512
8.57,7455
8.73,7400
8.88,7345
9.04,7291
9.2,7237
9.35,7184
9.51,7132
9.67,7081
9.82,7030
9.98,6979
10.14,6930
10.29,6881
10.45,6833
10.61,6785
10.76,6739
10.92,6692
11.08,6647
11.24,6602
11.39,6558
11.55,6514
11.71,6471
11.86,6429
12.02,6387
12.18,6346
12.33,6305
12.49,6265
12.65,6226
12.8,6187
12.96,6148
13.12,6111
13.27,6073
13.43,6036
13.59,6000
13.75,5964
13.9,5929
14.06,5894
14.22,5859
14.37,5825
14.53,5792
14.69,5759
14.84,5726
15.0,5693
