price,trade_size
7.0,11650
7.08,11609
7.17,11568
7.25,11527
7.34,11486
7.42,11445
7.51,11404
7.59,11363
7.67,11323
7.76,11282
7.84,11242
7.93,11202
8.01,11162
8.09,11122
8.18,11082
8.26,11043
8.35,11003
8.43,10964
8.52,10925
8.6,10886
8.68,10847
8.77,10808
8.85,10770
8.94,10731
9.02,10693
9.11,10655
9.19,10617
9.27,10579
9.36,10542
9.44,10504
9.53,10467
9.61,10430
9.69,10393
9.78,10356
9.86,10320
9.95,10283
10.03,10247
10.12,10211
10.2,10175
10.28,10139
10.37,10104
10.45,10069
10.54,10033
10.62,9998
10.71,9964
10.79,9929
10.87,9895
10.96,9860
11.04,9826
11.13,9792
11.21,9758
11.29,9725
11.38,9691
11.46,9658
11.55,9625
11.63,9592
11.72,9560
11.8,9527
11.88,9495
11.97,9463
12.05,9430
12.14,9399
12.22,9367
12.31,9335
12.39,9304
12.47,9273
12.56,9242
12.64,9211
12.73,9180
12.81,9150
12.89,9120
12.98,9090
13.06,9060
13.15,9030
13.23,9000
13.32,8970
13.4,8941
13.48,8912
13.57,8883
13.65,8854
13.74,8825
13.82,8797
13.91,8768
13.99,8740
14.07,8712
14.16,8684
14.24,8656
14.33,8629
14.41,8601
14.49,8574
14.58,8546
14.66,8519
14.75,8492
14.83,8466
14.92,8439
15.0,8413
