price,trade_size
7.0,11236
7.1,11191
7.2,11145
7.3,11100
7.4,11055
7.49,11010
7.59,10965
7.69,10920
7.79,10875
7.89,10831
7.99,10786
8.09,10742
8.19,10698
8.28,10654
8.38,10610
8.48,10567
8.58,10523
8.68,10480
8.78,10437
8.88,10394
8.98,10352
9.07,10309
9.17,10267
9.27,10225
9.37,10183
9.47,10142
9.57,10100
9.67,10059
9.77,10018
9.86,9977
9.96,9937
10.06,9897
10.16,9856
10.26,9817
10.36,9777
10.46,9738
10.56,9698
10.65,9660
10.75,9621
10.85,9582
10.95,9544
11.05,9506
11.15,9468
11.25,9431
11.35,9393
11.44,9356
11.54,9319
11.64,9283
11.74,9246
11.84,9210
11.94,9174
12.04,9138
12.14,9103
12.23,9067
12.33,9032
12.43,8997
12.53,8963
12.63,8928
12.73,8894
12.83,8860
12.93,8826
13.02,8792
13.12,8759
13.22,8726
13.32,8693
13.42,8660
13.52,8628
13.62,8595
13.72,8563
13.81,8531
13.91,8499
14.01,8468
14.11,8437
14.21,8405
14.31,8374
14.41,8344
14.51,8313
14.6,8283
14.7,8253
14.8,8223
14.9,8193
15.0,8163
